data,godzina,temp,wilgotnosc_wzgledna,PM1,PM2.5,PM10,szerokosc,latitude,dlugosc,longitude,szerokosc_stopnie,dlugosc_stopnie
170926,201104,15.82,99.9,6.5,10.75,13,5449.401,N,1311.7032,E,54.82335,13.19505333
170926,201143,15.8,99.9,3.75,5.75,8.25,5449.3726,N,1311.7521,E,54.82287667,13.19586833
170926,201222,15.82,99.9,4.25,7.5,8.5,5449.3429,N,1311.7996,E,54.82238167,13.19666
170926,201301,15.88,99.9,5,8.25,10.75,5449.3151,N,1311.85,E,54.82191833,13.1975
170926,201341,15.85,99.9,4.75,8.5,10.5,5449.2871,N,1311.8998,E,54.82145167,13.19833
170926,201420,15.85,99.9,5.75,11.25,13.5,5449.2604,N,1311.9437,E,54.82100667,13.19906167
170926,201458,15.88,99.9,4.75,7.5,10.75,5449.233,N,1311.9898,E,54.82055,13.19983
170926,201539,15.88,99.9,5.5,8.25,9.25,5449.2052,N,1312.0392,E,54.82008667,13.20065333
170926,201618,15.82,99.9,5.75,9,10.75,5449.1771,N,1312.0873,E,54.81961833,13.201455
170926,201657,15.85,99.9,5,8,11,5449.1501,N,1312.1349,E,54.81916833,13.20224833
170926,201735,15.85,99.9,5.75,9,11.75,5449.1213,N,1312.1889,E,54.81868833,13.20314833
170926,201815,15.8,99.9,4,6.75,7.75,5449.094,N,1312.2375,E,54.81823333,13.20395833
170926,201854,15.8,99.9,5.75,8.75,10,5449.0663,N,1312.2877,E,54.81777167,13.204795
170926,201934,15.82,99.9,6,10.75,15,5449.0365,N,1312.3378,E,54.817275,13.20563
170926,202012,15.83,99.9,4.25,8.5,10,5449.0094,N,1312.3845,E,54.81682333,13.20640833
170926,202052,15.8,99.9,6.25,10.5,12.75,5448.9789,N,1312.4377,E,54.816315,13.207295
170926,202131,15.83,99.9,6,8.25,10.75,5448.9494,N,1312.4913,E,54.81582333,13.20818833
170926,202210,15.8,99.9,6.75,10,12,5448.9175,N,1312.5452,E,54.81529167,13.20908667
170926,202249,15.83,99.9,6,10.75,12,5448.8861,N,1312.5989,E,54.81476833,13.20998167
170926,202327,15.8,99.9,5,7.25,8.5,5448.8567,N,1312.6535,E,54.81427833,13.21089167
170926,202406,15.8,99.9,5,7,8.5,5448.8269,N,1312.7071,E,54.81378167,13.211785
170926,202445,15.8,99.9,4.75,7.25,12.75,5448.7968,N,1312.7555,E,54.81328,13.21259167
170926,202524,15.8,99.9,6.75,11,12,5448.7655,N,1312.8046,E,54.81275833,13.21341
170926,202603,15.8,99.9,6,10,13,5448.7362,N,1312.8537,E,54.81227,13.21422833
170926,202642,15.77,99.9,5.75,7.75,10.75,5448.7053,N,1312.9047,E,54.811755,13.21507833
170926,202721,15.8,99.9,6.25,9.5,11.25,5448.6753,N,1312.9543,E,54.811255,13.215905
170926,202800,15.8,99.9,6.25,11.25,15.25,5448.6503,N,1312.9992,E,54.81083833,13.21665333
170926,202839,15.8,99.9,4.5,9.5,13,5448.6214,N,1313.035,E,54.81035667,13.21725
170926,202918,15.75,99.9,4.5,7.25,8.25,5448.5937,N,1313.0755,E,54.809895,13.217925
170926,202957,15.77,99.9,5.25,7.5,9.75,5448.5661,N,1313.1164,E,54.809435,13.21860667
170926,203036,15.77,99.9,3.25,5.5,7.5,5448.5379,N,1313.1602,E,54.808965,13.21933667
170926,203115,15.8,99.9,5.5,8.75,8.75,5448.5118,N,1313.2007,E,54.80853,13.22001167
170926,203154,15.78,99.9,4.75,7.75,8.75,5448.4869,N,1313.2383,E,54.808115,13.22063833
170926,203233,15.8,99.9,9,13.25,16.5,5448.461,N,1313.2742,E,54.80768333,13.22123667
170926,203312,15.77,99.9,4,6.25,8.25,5448.4343,N,1313.3095,E,54.80723833,13.221825
170926,203351,15.77,99.9,4.25,5.5,10,5448.407,N,1313.3453,E,54.80678333,13.22242167
170926,203425,15.75,99.9,4.75,6.75,8,5448.3781,N,1313.3814,E,54.80630167,13.22302333
170926,203509,15.8,99.9,7,13.75,16.75,5448.3531,N,1313.4191,E,54.805885,13.22365167
170926,203544,15.8,99.9,6.25,11,14.5,5448.3255,N,1313.4516,E,54.805425,13.22419333
170926,203628,15.8,99.9,5.5,10,11,5448.298,N,1313.4882,E,54.80496667,13.22480333
170926,203705,15.8,99.9,6,8.5,12.5,5448.271,N,1313.5211,E,54.80451667,13.22535167
170926,203705,15.8,99.9,4.5,8,12.25,5448.2085,N,1313.6001,E,54.803475,13.22666833
170926,203906,15.8,99.9,5.25,7.75,10.25,5448.1828,N,1313.6365,E,54.80304667,13.227275
170926,203947,15.83,99.9,4.5,6.25,7.25,5448.1545,N,1313.6726,E,54.802575,13.22787667
170926,204022,15.8,99.9,5,7,8.5,5448.1246,N,1313.708,E,54.80207667,13.22846667
170926,204105,15.82,99.9,7,11.25,16.25,5448.0976,N,1313.741,E,54.80162667,13.22901667
170926,204147,15.8,99.9,6.75,10.75,14.75,5448.0682,N,1313.78,E,54.80113667,13.22966667
170926,204231,15.8,99.9,6,10.25,11.75,5448.0386,N,1313.8187,E,54.80064333,13.23031167
170926,204311,15.82,99.9,4.25,6,9.75,5448.0103,N,1313.8515,E,54.80017167,13.23085833
170926,204351,15.8,99.9,4.5,7.5,7.75,5447.9802,N,1313.8877,E,54.79967,13.23146167
170926,204431,15.85,99.9,5.5,9,10.75,5447.9509,N,1313.9273,E,54.79918167,13.23212167
170926,204510,15.88,99.9,5,7.25,10,5447.9219,N,1313.9661,E,54.79869833,13.23276833
170926,204548,15.9,99.9,4.5,7.25,9.75,5447.8952,N,1314.006,E,54.79825333,13.23343333
170926,204621,15.88,99.9,4.25,6,6.5,5447.868,N,1314.0439,E,54.7978,13.234065
170926,204703,15.9,99.9,5,8,11.25,5447.84,N,1314.0807,E,54.79733333,13.23467833
170926,204742,15.9,99.9,5,7.75,10,5447.813,N,1314.1162,E,54.79688333,13.23527
170926,204821,15.9,99.9,3.75,5.75,8,5447.7854,N,1314.151,E,54.79642333,13.23585
170926,204821,15.9,99.9,3.75,7,8.25,5447.7572,N,1314.1861,E,54.79595333,13.236435
170926,204940,15.88,99.9,5.5,9.5,11.25,5447.7286,N,1314.2234,E,54.79547667,13.23705667
170926,205019,15.9,99.9,4,6.25,7.5,5447.6979,N,1314.2644,E,54.794965,13.23774
170926,205056,15.9,99.9,6,9.75,11,5447.6697,N,1314.3003,E,54.794495,13.23833833
170926,205140,15.9,99.9,5.75,7.75,9,5447.6404,N,1314.3376,E,54.79400667,13.23896
170926,205220,15.93,99.9,4.5,6.75,8.5,5447.6118,N,1314.3745,E,54.79353,13.239575
170926,205253,15.95,99.9,5.25,9.25,12.5,5447.5819,N,1314.4131,E,54.79303167,13.24021833
170926,205338,15.93,99.9,5.5,8,10,5447.5518,N,1314.4529,E,54.79253,13.24088167
170926,205338,15.9,99.9,4.5,8,9.5,5447.5169,N,1314.5001,E,54.79194833,13.24166833
170926,205500,15.9,99.9,6.75,9.5,11.25,5447.4863,N,1314.5404,E,54.79143833,13.24234
170926,205535,15.88,99.9,5.25,7.75,9,5447.4466,N,1314.5966,E,54.79077667,13.24327667
170926,205535,15.88,99.9,3.25,4.5,6.5,5447.3839,N,1314.6818,E,54.78973167,13.24469667
170926,205535,15.85,99.9,5.75,9.25,10.75,5447.3227,N,1314.7655,E,54.78871167,13.24609167
170926,205910,15.8,99.9,3.75,5.75,9,5447.2927,N,1314.8049,E,54.78821167,13.24674833
170926,210001,15.85,99.9,5.5,9.25,9.5,5447.2545,N,1314.8508,E,54.787575,13.24751333
170926,210043,15.8,99.9,5,8.75,12,5447.2254,N,1314.8906,E,54.78709,13.24817667
170926,210122,15.8,99.9,5.5,9.75,13.5,5447.1974,N,1314.9263,E,54.78662333,13.24877167
170926,210122,15.85,99.9,5.75,8.25,10.25,5447.1691,N,1314.9623,E,54.78615167,13.24937167
170926,210240,15.8,99.9,5,8,8,5447.1409,N,1314.9987,E,54.78568167,13.24997833
170926,210315,15.8,99.9,5.75,7.5,10.25,5447.111,N,1315.0357,E,54.78518333,13.250595
170926,210315,15.8,99.9,4.5,7.5,9.5,5447.0502,N,1315.1129,E,54.78417,13.25188167
170926,210315,15.83,99.9,5.5,8.75,10.25,5446.9884,N,1315.191,E,54.78314,13.25318333
170926,210315,15.85,99.9,6,7.75,8.25,5446.926,N,1315.2672,E,54.7821,13.25445333
170926,210315,15.85,99.9,5.25,8.25,9.25,5446.8652,N,1315.3417,E,54.78108667,13.255695
170926,210923,15.85,99.9,3.75,6,6.75,5446.836,N,1315.3787,E,54.7806,13.25631167
170926,210923,15.8,99.9,3.25,5.75,7.5,5446.7788,N,1315.4513,E,54.77964667,13.25752167
170926,211117,15.83,99.9,5.5,7.5,8.75,5446.7493,N,1315.4913,E,54.779155,13.25818833
170926,211155,15.88,99.9,5,7,11.25,5446.7166,N,1315.5317,E,54.77861,13.25886167
170926,211234,15.88,99.9,6,10.25,12,5446.6851,N,1315.5731,E,54.778085,13.25955167
170926,211311,15.88,99.9,5.75,9.75,12,5446.6531,N,1315.6177,E,54.77755167,13.260295
170926,211350,15.8,99.9,5.5,8.5,12,5446.62,N,1315.6627,E,54.777,13.261045
170926,211425,15.8,99.9,4.5,7.75,9.5,5446.5905,N,1315.7039,E,54.77650833,13.26173167
170926,215446,15.8,99.9,5.25,8,9.5,5446.5577,N,1315.7465,E,54.77596167,13.26244167
170926,211545,15.85,99.9,6.75,10.25,11.25,5446.5262,N,1315.79,E,54.77543667,13.26316667
170926,211623,15.82,99.9,7,10.5,14.25,5446.498,N,1315.8267,E,54.77496667,13.26377833
170926,211702,15.82,99.9,4.75,7.75,9,5446.4702,N,1315.8597,E,54.77450333,13.26432833
170926,211741,15.8,99.9,7.75,10,11.5,5446.4413,N,1315.8941,E,54.77402167,13.26490167
170926,211820,15.8,99.9,6,9.75,11,5446.4123,N,1315.9286,E,54.77353833,13.26547667
170926,211858,15.8,99.9,4.75,8,9.5,5446.385,N,1315.9614,E,54.77308333,13.26602333
170926,211935,15.78,99.9,4.5,8.25,10.5,5446.3579,N,1315.9936,E,54.77263167,13.26656
170926,212014,15.85,99.9,4.25,7.5,9.75,5446.3317,N,1316.0235,E,54.772195,13.26705833
170926,212052,15.85,99.9,4.5,7,7.75,5446.3048,N,1316.0551,E,54.77174667,13.267585
170926,212130,15.88,99.9,4.75,8,11.5,5446.2805,N,1316.0826,E,54.77134167,13.26804333
170926,212208,15.9,99.9,3.25,5,7.5,5446.2548,N,1316.1091,E,54.77091333,13.268485
170926,212246,15.88,99.9,4.5,6.75,7.5,5446.23,N,1316.1369,E,54.7705,13.26894833
170926,212324,15.85,99.9,4.75,8,11,5446.2045,N,1316.1647,E,54.770075,13.26941167
170926,212402,15.85,99.9,2.5,3.5,4.5,5446.1783,N,1316.1915,E,54.76963833,13.26985833
170926,212440,15.9,99.9,3.25,5.25,6.75,5446.1514,N,1316.2196,E,54.76919,13.27032667
170926,212518,15.88,99.9,5.25,7,9.25,5446.1226,N,1316.2487,E,54.76871,13.27081167
170926,212556,15.9,99.9,5.5,8,9.5,5446.0961,N,1316.2758,E,54.76826833,13.27126333
170926,212634,15.85,99.9,5.25,8,9.5,5446.0697,N,1316.3036,E,54.76782833,13.27172667
170926,212711,15.9,99.9,5,7,7.25,5446.0403,N,1316.3322,E,54.76733833,13.27220333
170926,212750,15.88,99.9,4.75,7.5,8,5446.0126,N,1316.3598,E,54.76687667,13.27266333
170926,212828,15.88,99.9,5.75,9.5,10.5,5445.982,N,1316.3884,E,54.76636667,13.27314
170926,212905,15.88,99.9,5,9.25,14,5445.9506,N,1316.4195,E,54.76584333,13.27365833
170926,212944,15.83,99.9,5,8.25,10,5445.9198,N,1316.4505,E,54.76533,13.274175
170926,213022,15.88,99.9,3.5,6.25,7.75,5445.8876,N,1316.4811,E,54.76479333,13.274685
170926,213100,15.88,99.9,3.5,7.75,9.5,5445.854,N,1316.5142,E,54.76423333,13.27523667
170926,213138,15.9,99.9,4.75,9,11.75,5445.8216,N,1316.547,E,54.76369333,13.27578333
170926,213214,15.88,99.9,7.25,11.5,16.75,5445.7903,N,1316.5799,E,54.76317167,13.27633167
170926,213214,15.88,99.9,4,6.25,8.5,5445.7215,N,1316.6447,E,54.762025,13.27741167
170926,213214,15.9,99.9,5.25,7.75,9.25,5445.6581,N,1316.7046,E,54.76096833,13.27841
170926,213214,15.9,99.9,8.5,14,15.25,5445.5918,N,1316.7672,E,54.75986333,13.27945333
170926,213656,15.9,99.9,4.75,7.5,9.25,5445.5584,N,1316.7988,E,54.75930667,13.27998
170926,213735,15.9,99.9,5.75,8.75,11.75,5445.5271,N,1316.8297,E,54.758785,13.280495
170926,213808,15.9,99.9,5,6.5,7.75,5445.4862,N,1316.8687,E,54.75810333,13.281145
170926,213901,15.88,99.9,3.75,7.25,11,5445.4534,N,1316.9003,E,54.75755667,13.28167167
170926,213940,15.9,99.9,6.25,8.5,10,5445.4195,N,1316.9335,E,54.75699167,13.282225
170926,214011,15.88,99.9,6,8.25,9.5,5445.3591,N,1316.9927,E,54.755985,13.28321167
170926,214127,15.9,99.9,4,7.25,8.5,5445.3258,N,1317.0235,E,54.75543,13.283725
170926,214205,15.9,99.9,5.25,7.75,10.25,5445.2913,N,1317.0555,E,54.754855,13.28425833
170926,214245,15.9,99.9,6,9.25,11.5,5445.2599,N,1317.0834,E,54.75433167,13.28472333
170926,214324,15.9,99.9,4.25,7.75,10.5,5445.2289,N,1317.1097,E,54.753815,13.28516167
170926,214324,15.88,99.9,4.25,8.25,10.25,5445.1712,N,1317.1604,E,54.75285333,13.28600667
170926,214513,15.9,99.9,4.25,8.25,9.75,5445.1436,N,1317.1849,E,54.75239333,13.286415
170926,214550,15.9,99.9,4.25,6.5,8.25,5445.1057,N,1317.2159,E,54.75176167,13.28693167
170926,214550,15.93,99.9,4.5,7.5,9.5,5445.0487,N,1317.2599,E,54.75081167,13.287665
170926,214550,15.9,99.9,4.5,8.25,9,5444.9927,N,1317.3019,E,54.74987833,13.288365
170926,214928,15.9,99.9,5.75,8.25,9.25,5444.9648,N,1317.3209,E,54.74941333,13.28868167
170926,215000,15.9,99.9,4.5,6.5,8,5444.9176,N,1317.3537,E,54.74862667,13.28922833
170926,215129,15.9,99.9,6,8,12,5444.8838,N,1317.3796,E,54.74806333,13.28966
170926,215208,15.9,99.9,3.75,6.5,9.75,5444.8567,N,1317.4003,E,54.74761167,13.290005
170926,215247,15.9,99.9,4.75,7.25,10,5444.829,N,1317.4227,E,54.74715,13.29037833
170926,215327,15.9,99.9,4.5,7.75,9,5444.8024,N,1317.4407,E,54.74670667,13.29067833
170926,215406,15.88,99.9,4.25,6.75,7.75,5444.7753,N,1317.4614,E,54.746255,13.29102333
170926,215445,15.85,99.9,5.5,7.75,8.5,5444.7503,N,1317.4777,E,54.74583833,13.291295
170926,215520,15.9,99.9,4.25,7.75,8.75,5444.7254,N,1317.4938,E,54.74542333,13.29156333
170926,215520,15.9,99.9,5.5,8.5,9.75,5444.6716,N,1317.5226,E,54.74452667,13.29204333
170926,215723,15.9,99.9,5.75,10.75,13.25,5444.6506,N,1317.5332,E,54.74417667,13.29222
170926,215802,15.93,99.9,6,11.5,13,5444.63,N,1317.5401,E,54.74383333,13.292335
170926,215841,15.95,99.9,7.5,13.75,16,5444.6044,N,1317.544,E,54.74340667,13.2924
170926,215920,15.93,99.9,8.25,14.75,16.75,5444.5741,N,1317.5402,E,54.74290167,13.29233667
170926,220000,15.93,99.9,5.5,10.5,13,5444.539,N,1317.5237,E,54.74231667,13.29206167
170926,220040,15.95,99.9,7,12.5,14,5444.5062,N,1317.4828,E,54.74177,13.29138
170926,220119,16,99.9,6.25,11.5,12.5,5444.4811,N,1317.4222,E,54.74135167,13.29037
170926,220158,16,99.9,8.75,16,19,5444.4711,N,1317.3555,E,54.741185,13.28925833
170926,220237,16.07,99.9,8,12.25,18.5,5444.4774,N,1317.2937,E,54.74129,13.28822833
170926,220316,16.05,99.9,5.5,8.75,10,5444.4927,N,1317.2419,E,54.741545,13.287365
170926,220356,16,99.9,4.5,7.25,7.75,5444.5158,N,1317.2022,E,54.74193,13.28670333
170926,220436,15.98,99.9,5.25,9,10,5444.539,N,1317.179,E,54.74231667,13.28631667
170926,220515,15.98,99.9,2.25,3,3.75,5444.5641,N,1317.169,E,54.742735,13.28615
170926,220554,15.98,99.9,5.5,8.75,8.75,5444.5875,N,1317.1641,E,54.743125,13.28606833
170926,220633,16,99.9,2.25,2,2.5,5444.6109,N,1317.162,E,54.743515,13.28603333
170926,220712,15.98,99.9,4.5,6.5,7.75,5444.6347,N,1317.1614,E,54.74391167,13.28602333
170926,220751,15.95,99.9,3.75,5.75,8.75,5444.6613,N,1317.1636,E,54.744355,13.28606
170926,220830,15.9,99.9,2.75,3,4.5,5444.6857,N,1317.1639,E,54.74476167,13.286065
170926,220909,15.93,99.9,3.75,5.5,6.75,5444.7101,N,1317.1677,E,54.74516833,13.28612833
170926,220948,15.95,99.9,3.5,4,6.75,5444.735,N,1317.1743,E,54.74558333,13.28623833
170926,221027,15.95,99.9,4,5.75,7.75,5444.7595,N,1317.1805,E,54.74599167,13.28634167
170926,221106,15.93,99.9,1.25,1.75,7,5444.7856,N,1317.1887,E,54.74642667,13.28647833
170926,221145,15.9,99.9,4,4.5,6.25,5444.8105,N,1317.2,E,54.74684167,13.28666667
170926,221224,15.93,99.9,2.75,3.5,4.25,5444.835,N,1317.2117,E,54.74725,13.28686167
170926,221303,15.9,99.9,3.5,5.25,6,5444.8582,N,1317.2263,E,54.74763667,13.287105
170926,221342,15.9,99.9,2,3,3.5,5444.8813,N,1317.2388,E,54.74802167,13.28731333
170926,221421,15.9,99.9,4,6.75,9.5,5444.9056,N,1317.2508,E,54.74842667,13.28751333
170926,221500,15.9,99.9,7.5,11.75,13.25,5444.9308,N,1317.2657,E,54.74884667,13.28776167
170926,221540,15.9,99.9,3.75,5.25,6.5,5444.9571,N,1317.2808,E,54.749285,13.28801333
170926,221619,15.9,99.9,4.5,6,7.25,5444.9847,N,1317.2967,E,54.749745,13.28827833
170926,221658,15.9,99.9,3,2.75,5,5445.0102,N,1317.3129,E,54.75017,13.28854833
170926,221737,15.9,99.9,4.25,6,7.25,5445.0362,N,1317.3275,E,54.75060333,13.28879167
170926,221816,15.9,99.9,6.25,10.25,13,5445.0635,N,1317.3418,E,54.75105833,13.28903
170926,221855,15.9,99.9,7,10.5,11.25,5445.0931,N,1317.3592,E,54.75155167,13.28932
170926,221934,15.9,99.9,2.5,3.75,5.75,5445.1231,N,1317.3761,E,54.75205167,13.28960167
170926,222015,15.9,99.9,4.5,5.75,9.5,5445.1532,N,1317.3935,E,54.75255333,13.28989167
170926,222054,15.9,99.9,5.25,8.75,10.5,5445.1845,N,1317.4133,E,54.753075,13.29022167
170926,222134,15.9,99.9,4,5.25,7.5,5445.2172,N,1317.434,E,54.75362,13.29056667
170926,222214,15.9,99.9,3.25,5.25,5.75,5445.2502,N,1317.4541,E,54.75417,13.29090167
170926,222253,15.93,99.9,5.5,9.5,10.5,5445.2843,N,1317.4742,E,54.75473833,13.29123667
170926,222333,15.88,99.9,3.25,5.25,6.5,5445.3176,N,1317.4947,E,54.75529333,13.29157833
170926,222412,15.9,99.9,3.25,4.5,4.5,5445.3518,N,1317.5165,E,54.75586333,13.29194167
170926,222451,15.9,99.9,3.75,5.25,8.25,5445.3846,N,1317.5358,E,54.75641,13.29226333
170926,222530,15.88,99.9,3.5,4.75,8.5,5445.4176,N,1317.5553,E,54.75696,13.29258833
170926,222609,15.9,99.9,3.75,5.75,6.75,5445.4499,N,1317.5756,E,54.75749833,13.29292667
170926,222648,15.9,99.9,5.75,9.5,10.5,5445.481,N,1317.5963,E,54.75801667,13.29327167
170926,222727,15.88,99.9,4,5.5,6.75,5445.5135,N,1317.6164,E,54.75855833,13.29360667
170926,222806,15.85,99.9,7,11.5,14.5,5445.5468,N,1317.6378,E,54.75911333,13.29396333
170926,222846,15.9,99.9,5,7.25,12.25,5445.5821,N,1317.6619,E,54.75970167,13.294365
170926,222926,15.9,99.9,4.5,6.25,10.75,5445.6176,N,1317.6855,E,54.76029333,13.29475833
170926,223006,15.9,99.9,6,8.25,9.75,5445.6531,N,1317.7082,E,54.760885,13.29513667
170926,223045,15.9,99.9,5.75,9.5,14.75,5445.6899,N,1317.7318,E,54.76149833,13.29553
170926,223124,15.9,99.9,3.75,6.5,8.5,5445.7266,N,1317.76,E,54.76211,13.296
170926,223203,15.93,99.9,3,5.25,6.5,5445.7607,N,1317.7886,E,54.76267833,13.29647667
170926,223242,15.9,99.9,6.5,9.5,11.25,5445.7932,N,1317.8203,E,54.76322,13.297005
170926,223321,15.9,99.9,4,7,8,5445.8278,N,1317.8513,E,54.76379667,13.29752167
170926,223400,15.9,99.9,7,11.5,13.25,5445.8637,N,1317.8815,E,54.764395,13.298025
170926,223439,15.9,99.9,5.5,8,12.5,5445.8991,N,1317.9097,E,54.764985,13.298495
170926,223518,15.9,99.9,5.5,8,9.5,5445.9345,N,1317.9428,E,54.765575,13.29904667
170926,223557,15.9,99.9,5,7,11,5445.9722,N,1317.9761,E,54.76620333,13.29960167
170926,223636,15.95,99.9,4.75,7.75,12.25,5446.0088,N,1318.0105,E,54.76681333,13.300175
170926,223714,15.9,99.9,6.5,9.5,11.5,5446.0471,N,1318.0474,E,54.76745167,13.30079
170926,223754,15.93,99.9,5.5,8.25,11.75,5446.0859,N,1318.0848,E,54.76809833,13.30141333
170926,223834,15.9,99.9,4.25,7.25,10.75,5446.123,N,1318.1282,E,54.76871667,13.30213667
170926,223913,15.85,99.9,3.75,5.75,10.5,5446.1593,N,1318.1709,E,54.76932167,13.30284833
170926,223954,15.85,99.9,5,5.75,12.25,5446.196,N,1318.215,E,54.76993333,13.30358333
170926,224033,15.88,99.9,5,7.5,9.25,5446.2332,N,1318.2586,E,54.77055333,13.30431
170926,224111,15.8,99.9,8.25,12.25,18.25,5446.2715,N,1318.3025,E,54.77119167,13.30504167
170926,224151,15.8,99.9,6,8.75,10,5446.3116,N,1318.3505,E,54.77186,13.30584167
170926,224230,15.82,99.9,9,15.5,19.5,5446.3513,N,1318.3976,E,54.77252167,13.30662667
170926,224309,15.82,99.9,7.5,12,18.25,5446.3891,N,1318.4423,E,54.77315167,13.30737167
170926,224348,15.9,99.9,6,11,14,5446.4258,N,1318.4851,E,54.77376333,13.308085
170926,224428,15.88,99.9,8,13.25,16.25,5446.4641,N,1318.5282,E,54.77440167,13.30880333
170926,224507,15.88,99.9,7.75,10.75,13.25,5446.5014,N,1318.5713,E,54.77502333,13.30952167
170926,224546,15.88,99.9,4.75,8.5,9.75,5446.5411,N,1318.6167,E,54.775685,13.31027833
170926,224626,15.88,99.9,8.25,12.75,15,5446.5789,N,1318.6636,E,54.776315,13.31106
170926,224706,15.88,99.9,6.25,11.25,15.75,5446.6176,N,1318.7087,E,54.77696,13.31181167
170926,224744,15.85,99.9,8.75,15,18.75,5446.6549,N,1318.7519,E,54.77758167,13.31253167
170926,224823,15.85,99.9,5.5,10.25,12.25,5446.6913,N,1318.7911,E,54.77818833,13.313185
170926,224902,15.85,99.9,6,10.5,11.75,5446.7271,N,1318.8315,E,54.778785,13.31385833
170926,224941,15.85,99.9,7.5,11.25,12.25,5446.7665,N,1318.8734,E,54.77944167,13.31455667
170926,225020,15.8,99.9,6.25,10.75,11.75,5446.8045,N,1318.9225,E,54.780075,13.315375
170926,225100,15.82,99.9,4.75,7.75,9,5446.8431,N,1318.9676,E,54.78071833,13.31612667
170926,225139,15.8,99.9,4.5,8.5,15,5446.8832,N,1319.0184,E,54.78138667,13.31697333
170926,225219,15.77,99.9,7,11.75,15.25,5446.9262,N,1319.0707,E,54.78210333,13.317845
170926,225258,15.77,99.9,7.75,12.25,16.75,5446.9665,N,1319.1251,E,54.782775,13.31875167
170926,225337,15.8,99.9,4.75,7.75,10.5,5447.0048,N,1319.1802,E,54.78341333,13.31967
170926,225416,15.8,99.9,6.25,12.5,14.75,5447.0425,N,1319.2353,E,54.78404167,13.32058833
170926,225456,15.8,99.9,6.5,11.5,13.75,5447.0806,N,1319.2925,E,54.78467667,13.32154167
170926,225535,15.77,99.9,6.75,9,12,5447.1166,N,1319.3438,E,54.78527667,13.32239667
170926,225615,15.8,99.9,7.25,11.5,15,5447.1525,N,1319.3969,E,54.785875,13.32328167
170926,225655,15.8,99.9,7.25,12.5,14.5,5447.1868,N,1319.4452,E,54.78644667,13.32408667
170926,225735,15.77,99.9,9,13.75,15.75,5447.2213,N,1319.4947,E,54.78702167,13.32491167
170926,225815,15.77,99.9,8.25,12.5,15.5,5447.2528,N,1319.5405,E,54.78754667,13.325675
170926,225854,15.8,99.9,9.5,14,19.25,5447.2869,N,1319.5887,E,54.788115,13.32647833
170926,225933,15.8,99.9,9.25,14.75,19.75,5447.3202,N,1319.6353,E,54.78867,13.327255
170926,230012,15.75,99.9,7.5,12.75,17,5447.3524,N,1319.68,E,54.78920667,13.328
170926,230051,15.7,99.9,9,15,17.75,5447.3888,N,1319.7289,E,54.78981333,13.328815
170926,230130,15.65,99.9,7.25,11.25,13.25,5447.4216,N,1319.7848,E,54.79036,13.32974667
170926,230209,15.65,99.9,4.75,8.25,10.5,5447.4533,N,1319.8438,E,54.79088833,13.33073
170926,230248,15.67,99.9,6.5,11.5,13,5447.4851,N,1319.9011,E,54.79141833,13.331685
170926,230327,15.65,99.9,10.25,15.25,16.75,5447.5142,N,1319.9563,E,54.79190333,13.332605
170926,230406,15.65,99.9,6.75,13.5,15.25,5447.5438,N,1320.0093,E,54.79239667,13.33348833
170926,230445,15.7,99.9,6.75,9.75,13,5447.5777,N,1320.0652,E,54.79296167,13.33442
170926,230524,15.63,99.9,8.5,13.5,15.75,5447.6085,N,1320.1192,E,54.793475,13.33532
170926,230603,15.68,99.9,9,14,15.5,5447.639,N,1320.1721,E,54.79398333,13.33620167
170926,230642,15.65,99.9,9,15.25,19.5,5447.6686,N,1320.2223,E,54.79447667,13.33703833
170926,230721,15.7,99.9,12,17.5,21.5,5447.6996,N,1320.2754,E,54.79499333,13.33792333
170926,230801,15.7,99.9,8.25,14.5,17.25,5447.7315,N,1320.3292,E,54.795525,13.33882
170926,230840,15.73,99.9,10.75,17.75,24.75,5447.7646,N,1320.3832,E,54.79607667,13.33972
170926,230920,15.7,99.9,8.25,13.25,17.25,5447.795,N,1320.439,E,54.79658333,13.34065
170926,231000,15.73,99.9,7.75,14.25,16.5,5447.8289,N,1320.5022,E,54.79714833,13.34170333
170926,231039,15.7,99.9,7.75,12,13.75,5447.8636,N,1320.5646,E,54.79772667,13.34274333
170926,231118,15.73,99.9,10.5,18,20.75,5447.8989,N,1320.6279,E,54.798315,13.34379833
170926,231158,15.75,99.9,9.75,16.25,22.25,5447.9349,N,1320.6899,E,54.798915,13.34483167
170926,231237,15.77,99.9,7.75,13.5,16.25,5447.9709,N,1320.7514,E,54.799515,13.34585667
170926,231316,15.78,99.9,9.5,15,21.25,5448.0027,N,1320.8092,E,54.800045,13.34682
170926,231355,15.77,99.9,10.75,15,18.5,5448.0391,N,1320.8734,E,54.80065167,13.34789
170926,231433,15.77,99.9,10,16.5,21.75,5448.0728,N,1320.9359,E,54.80121333,13.34893167
170926,231513,15.8,99.9,7.5,13,16.25,5448.1043,N,1321.0039,E,54.80173833,13.350065
170926,231552,15.77,99.9,6.5,10.75,12,5448.135,N,1321.0663,E,54.80225,13.351105
170926,231632,15.8,99.9,7.5,10.5,11.75,5448.166,N,1321.1324,E,54.80276667,13.35220667
